temperature,humidity,ph,MQ135 Value (ppm),Moisture,label
23.70467146,74.63745355,6.742688094,203,120,jute
24.90075709,73.84186449,6.588017308,299,130,jute
23.39605743,72.60512854,7.097586415,342,140,jute
26.8748389,79.78725152,6.956682743,294,150,jute
23.1426498,74.99739774,7.380396262,362,160,jute
24.29496635,77.62976013,6.176618831,373,170,jute
24.39459498,89.89106506,6.551130445,235,180,jute
25.7629429,80.76238215,6.427726565,295,190,jute
25.4879684,84.48235878,6.740947635,324,200,jute
25.37122686,76.2403666,6.130136384,384,210,jute
26.21312799,81.70476368,6.667633355,357,220,jute
24.30748599,78.54340987,6.186814392,226,230,jute
23.76554749,87.98329901,6.334837865,238,240,jute
24.79853023,78.53037059,7.16214284,347,250,jute
23.20683504,74.09956958,7.422318499,324,260,jute
23.66805429,70.89000744,6.768001309,342,270,jute
25.12417673,85.72530641,6.348441469,215,280,jute
23.89069041,83.46409075,6.097294061,242,290,jute
23.09433785,81.45139295,6.14132902,324,300,jute
24.21744605,82.85284045,7.479248124,238,310,jute
24.06475727,71.31342851,6.509174789,322,320,jute
24.85441411,74.4407048,6.57256106,256,330,jute
26.41915161,76.85691248,7.165696848,358,340,jute
24.89326318,77.01222585,7.207457208,215,350,jute
23.25583402,82.7015932,7.124333547,261,360,jute
24.7634518,87.06071115,6.463538707,374,370,jute
24.97042599,78.62697699,6.856833064,217,380,jute
26.12797248,80.49172597,7.132389299,360,390,jute
25.97825807,81.65769588,6.235357638,211,400,jute
26.2830571,73.35763537,6.704273839,368,410,jute
26.38905406,83.31240346,7.433313409,394,420,jute
25.2746335,73.7459581,6.109478059,364,430,jute
23.09499564,78.45959697,7.095413294,309,440,jute
25.79351957,81.76904006,6.352076783,200,450,jute
23.17403323,87.88255345,6.658769991,270,460,jute
25.63215038,79.95150917,7.051822472,255,470,jute
25.848795,87.81661683,7.333143205,251,480,jute
26.56767277,80.90424543,6.352771037,308,490,jute
26.24532085,72.97198375,7.124050134,254,500,jute
26.91515043,73.19897535,6.998787171,380,510,jute
24.36972377,82.11319791,6.537914958,389,520,jute
25.71901283,79.15532398,7.171054239,347,530,jute
25.01157559,88.3313023,7.228268228,362,540,jute
25.40785911,76.44048625,7.319952206,348,550,jute
23.28081,74.27607475,6.613341343,254,560,jute
23.98651719,82.09053379,6.096838784,397,570,jute
24.48556447,83.20630007,6.132570523,374,580,jute
25.86705009,84.09985284,7.36008498,326,590,jute
23.5643831,79.46283115,7.321619041,202,600,jute
24.2248758,74.89465426,7.175170657,282,610,jute
25.49386782,86.97061481,7.299076163,245,620,jute
24.97178693,79.47557931,6.842966479,323,630,jute
24.80624984,82.09281674,6.356295568,371,640,jute
23.16814977,76.66724969,6.508342839,229,650,jute
24.25133493,89.86454053,7.098227926,245,660,jute
26.58361011,78.00774772,6.310699968,366,670,jute
26.82489244,78.20392774,7.093328631,310,680,jute
25.49674786,81.13449097,6.691074249,291,690,jute
24.09874353,80.57226761,6.187746776,354,700,jute
23.18866654,86.20899734,6.491506245,258,710,jute
26.24347471,78.51063754,6.855362875,265,720,jute
23.75091572,71.14782585,7.124571593,222,730,jute
26.13871511,79.1188943,6.067302109,261,740,jute
26.14576648,71.23690851,6.432051512,302,750,jute
26.91643698,73.48655995,6.253408852,294,760,jute
26.5232969,77.17331847,7.287318723,240,770,jute
23.81579631,80.94023552,7.161865733,347,780,jute
26.50838667,86.84264005,6.065898283,340,790,jute
26.63952463,70.95705996,7.311077075,259,800,jute
23.3250131,79.79609448,6.581693772,381,810,jute
26.47549543,73.96164569,6.732826127,365,820,jute
23.78756036,74.36794079,6.014572075,227,830,jute
25.49941707,75.99987588,6.663559451,355,840,jute
23.24925555,73.65346838,6.434610995,383,850,jute
26.98582182,89.05587886,7.432768147,392,860,jute
23.61475336,86.14290267,6.987332927,230,870,jute
23.87484465,86.79261344,6.718725189,321,880,jute
23.92887902,88.07112278,6.880204617,269,890,jute
24.81441246,81.68688879,6.86106911,255,900,jute
24.44743944,82.286484,6.7693455,298,910,jute
26.57421679,73.81994896,7.26158085,293,920,jute
26.33377983,57.36469955,7.261313694,260,930,coffee
26.45288458,55.32222678,7.235070264,256,940,coffee
25.70822684,52.88667115,7.18915558,249,950,coffee
24.12832546,56.18107663,6.431899748,214,960,coffee
23.44372334,60.39523266,6.42321105,389,970,coffee
23.4123707,52.26994674,6.869720196,320,980,coffee
23.05951896,50.40609436,6.973839707,330,990,coffee
23.07895447,63.65861483,7.184801627,288,1000,coffee
27.6496114,51.11044023,6.351823783,354,1010,coffee
25.46743689,69.35161206,6.392048018,292,1020,coffee
26.7350622,55.55164819,6.119892347,274,10,coffee
26.20811417,52.50987966,6.910823945,316,20,coffee
27.0424167,57.27927475,6.501157208,358,30,coffee
24.65090184,51.93952357,7.027585559,353,40,coffee
27.35152643,55.99375012,7.13411409,380,50,coffee
25.17787724,62.26244581,6.647765997,328,60,coffee
23.11438731,68.00096043,6.703270635,225,70,coffee
27.22783677,52.95261751,7.493191968,357,80,coffee
23.26316991,60.5160021,6.724688503,364,90,coffee
25.234661,57.53161469,6.043485685,354,100,coffee
25.59535262,57.72920846,7.101661011,233,110,coffee
25.5674832,60.49244602,7.466900683,385,120,coffee
25.67324193,51.29043632,6.877799264,335,130,coffee
24.40726724,62.65692638,6.410992833,328,140,coffee
23.69287069,66.76090123,7.393825704,337,150,coffee
24.53460016,66.99765375,7.482414225,271,160,coffee
27.13140403,52.89368299,6.081172981,370,170,coffee
27.56088634,68.49299897,6.516312148,295,180,coffee
23.59302313,55.27564977,6.043330951,221,190,coffee
23.17714381,52.13864034,6.959404135,233,200,coffee
24.71384065,51.29142534,7.238109556,295,210,coffee
24.38534644,64.72543073,7.234258375,312,220,coffee
27.15998538,51.59100753,6.691541233,314,230,coffee
26.53543168,67.09608099,6.809593554,380,240,coffee
27.01207284,60.76645256,6.485761419,363,250,coffee
27.55906475,58.45742907,6.784460602,356,260,coffee
23.32293161,53.00366334,7.167092586,219,270,coffee
24.23850608,54.30329632,6.73410539,314,280,coffee
23.42611644,64.10651528,6.779984384,288,290,coffee
26.02241444,55.83288958,7.277422738,300,300,coffee
24.83846178,56.7685316,7.21270048,268,310,coffee
26.24092174,65.64381357,7.487266991,204,320,coffee
24.43011925,66.02411187,7.231166546,294,330,coffee
26.00373964,62.1445102,6.559817161,201,340,coffee
26.22367404,62.26594559,6.979590627,294,350,coffee
27.09617155,63.55324262,6.779230041,308,360,coffee
25.64004392,61.03273481,6.217974349,222,370,coffee
27.74576987,54.36976075,7.205078785,317,380,coffee
26.24928198,54.28617819,6.854011265,391,390,coffee
26.67377159,52.24226285,6.246872394,254,400,coffee
27.10210397,55.7497332,6.911066044,205,410,coffee
27.62975458,61.26002598,6.777417989,366,420,coffee
27.5364547,55.51673151,6.273741983,200,430,coffee
23.56960509,50.56339727,6.906124587,313,440,coffee
24.99451759,57.93250202,7.162802357,250,450,coffee
27.56441788,54.41094079,6.955787351,218,460,coffee
23.98143338,61.10935084,6.971963169,279,470,coffee
24.22984659,67.37768353,6.840927967,288,480,coffee
25.60153969,68.66257977,6.536676653,276,490,coffee
24.31274458,53.57285558,6.089443603,321,500,coffee
26.36629861,52.25738495,7.456460375,248,510,coffee
26.5602777,57.1621814,6.759211911,324,520,coffee
26.35034208,58.50650238,7.460174812,315,530,coffee
25.20406808,57.88370456,6.652642579,385,540,coffee
23.35723208,55.18792166,6.026287448,236,550,coffee
23.60567546,59.68849145,6.074190142,225,560,coffee
24.18471151,69.94807345,7.045543056,314,570,coffee
26.44414097,53.83876189,6.993236001,261,580,coffee
26.12492233,63.37479229,6.726528895,336,590,coffee
27.77363343,64.47858698,6.937352845,274,600,coffee
25.55656667,62.67087838,7.27905689,240,610,coffee
27.92374437,67.96910852,7.079850922,393,620,coffee
26.05968403,52.31098539,6.136286518,298,630,coffee
26.35770906,64.57578034,6.505203696,315,640,coffee
24.91370487,54.15319242,7.042089492,251,650,coffee
27.31317116,68.4233391,6.348337519,223,660,coffee
26.1387869,52.26311691,7.432322234,398,670,coffee
23.1069385,67.06230539,6.787658922,304,680,coffee
23.52648086,68.44030686,6.743417121,303,690,coffee
25.11711046,68.48030408,7.00733163,315,700,coffee
24.02952505,58.84880599,7.303033217,351,710,coffee
26.70897548,69.71184111,6.861235184,223,720,coffee
26.71717393,50.50148528,7.131435858,212,730,coffee
24.59245684,56.46829641,7.288211994,363,740,coffee
27.51006055,50.66687215,6.983732393,378,750,coffee
27.57847581,58.52534263,6.172090205,229,760,coffee
26.65069302,57.56695719,6.35118177,261,770,coffee
26.97251562,62.0183627,6.908671379,372,780,coffee
23.17124551,52.97841162,6.766184468,267,790,coffee
23.52652084,65.44340921,6.392791654,223,800,coffee
27.30901814,55.196224,6.348316257,269,810,coffee
27.54823036,62.88179198,6.123796057,207,820,coffee
25.627355,57.04151119,7.428523634,217,830,coffee
23.29250318,50.04557009,6.020947179,337,840,coffee
24.91461008,53.74144743,6.334610249,389,850,coffee
26.77463708,66.4132686,6.78006386,277,860,coffee
27.41711238,56.63636248,6.086922359,261,870,coffee
24.13179691,67.22512329,6.362607851,363,880,coffee
26.2724184,52.12739421,6.758792552,363,890,coffee
23.60301571,60.39647474,6.779832611,358,900,coffee
20.87974371,82.00274423,6.502985292,235,910,rice
21.77046169,80.31964408,7.038096361,332,920,rice
23.00445915,82.3207629,7.840207144,380,930,rice
26.49109635,80.15836264,6.980400905,359,940,rice
20.13017482,81.60487287,7.628472891,291,950,rice
23.05804872,83.37011772,7.073453503,271,960,rice
22.70883798,82.63941394,5.70080568,323,970,rice
20.27774362,82.89408619,5.718627178,328,980,rice
24.51588066,83.5352163,6.685346424,236,990,rice
23.22397386,83.03322691,6.336253525,287,1000,rice
26.52723513,81.41753846,5.386167788,219,1010,rice
23.97898217,81.45061596,7.50283396,300,1020,rice
26.80079604,80.88684822,5.108681786,217,10,rice
24.01497622,82.05687182,6.98435366,308,20,rice
25.66585205,80.66385045,6.94801983,229,30,rice
24.28209415,80.30025587,7.042299069,288,40,rice
21.58711777,82.7883708,6.249050656,312,50,rice
23.79391957,80.41817957,6.970859754,339,60,rice
21.8652524,80.1923008,5.953933276,214,70,rice
23.57943626,83.58760316,5.85393208,203,80,rice
21.32504158,80.47476396,6.442475375,299,90,rice
25.15745531,83.11713476,5.070175667,342,100,rice
21.94766735,80.97384195,6.012632591,294,110,rice
21.0525355,82.67839517,6.254028451,362,120,rice
23.48381344,81.33265073,7.375482851,373,130,rice
25.0756354,80.52389148,7.778915154,235,140,rice
26.35927159,84.04403589,6.286500176,295,150,rice
24.52922681,80.54498576,7.070959995,324,160,rice
20.77576147,84.49774397,6.244841491,384,170,rice
22.30157427,80.64416466,6.043304899,357,180,rice
21.44653958,84.94375962,5.824709117,226,190,rice
22.17931888,80.33127223,6.357389366,238,200,rice
24.52783742,82.73685569,6.364134968,347,210,rice
20.26707606,81.63895217,5.01450727,324,220,rice
25.7354293,83.88266234,6.149410611,342,230,rice
26.79533926,82.1480873,5.950660556,215,240,rice
26.75754171,81.17734011,5.960370061,242,250,rice
23.86330467,83.15250801,5.561398642,324,260,rice
21.01944696,82.95221726,7.416245107,238,270,rice
24.17298839,83.7287574,5.583370042,322,280,rice
22.78133816,82.06719137,6.430010215,256,290,rice
25.62980105,83.52842314,5.534878156,358,300,rice
25.59704938,80.14509262,6.903985986,215,310,rice
23.83067496,84.81360127,6.271478838,261,320,rice
26.31355498,82.36698992,7.224285503,374,330,rice
24.8972823,80.52586088,6.13428721,217,340,rice
24.958779,84.47963372,5.206373153,360,350,rice
23.24113501,84.59201843,7.782051313,211,360,rice
21.66628296,80.70960551,7.062779015,368,370,rice
24.63544858,80.41363018,7.730367824,394,380,rice
23.43121862,83.06310136,5.286203711,364,390,rice
20.0454142,80.3477562,6.766240045,309,400,rice
23.85724032,82.22572988,7.382762603,200,410,rice
21.97199397,81.89918197,5.658169482,270,420,rice
26.22916897,83.83625819,5.543360238,255,430,rice
23.44676801,84.79352417,6.215109715,251,440,rice
25.65553461,83.47021081,7.120272972,308,450,rice
24.44345477,82.45432595,5.950647577,254,460,rice
20.2801937,82.1235421,7.236705436,380,470,rice
21.7238313,80.2389895,6.501697816,389,480,rice
20.41447029,82.20802629,7.592490617,347,490,rice
25.75528612,83.51827127,5.875345751,362,500,rice
20.61521424,83.77345559,6.932400225,348,510,rice
21.84106875,80.72886384,6.946209881,254,520,rice
20.08369642,83.29114712,5.739175027,397,530,rice
24.45802087,82.74835604,6.738652179,374,540,rice
21.14347496,80.33502926,5.594819626,326,550,rice
25.78720567,82.11124033,6.946636369,202,560,rice
23.64124821,80.28597873,5.012139669,282,570,rice
23.43191632,80.56887849,6.363472208,245,580,rice
24.97669518,83.891805,6.880431223,323,590,rice
22.72791041,82.1706881,7.300410836,371,600,rice
24.87300744,82.84022551,6.587918708,229,610,rice
21.32376327,83.00320459,7.283736617,245,620,rice
26.29465461,84.56919326,7.023936392,366,630,rice
22.2286982,81.85872947,6.939083505,310,640,rice
26.73072391,81.78596776,7.868474653,291,650,rice
24.88921174,81.97927117,5.005306977,354,660,rice
26.88444878,81.46033732,6.136131869,258,670,rice
22.67846116,83.72874389,7.524080076,265,680,rice
26.08867875,80.37979919,5.706943251,222,690,rice
25.42977518,82.94682591,5.758506323,261,700,rice
26.40323239,81.05635517,6.349606327,302,710,rice
26.04371967,84.96907151,5.999969026,294,720,rice
25.2827223,80.54372813,5.453592032,240,730,rice
22.08576562,83.47038318,6.372576327,347,740,rice
23.28617173,81.43321641,5.105588355,340,750,rice
25.48591986,81.40633547,5.935344406,259,760,rice
23.67575393,81.03569343,5.17782304,381,770,rice
20.82477109,84.1341879,6.462391607,365,780,rice
26.92995077,81.91411159,7.069172227,227,790,rice
23.83509503,83.88387074,7.473134377,355,800,rice
26.52872817,80.12267476,6.158376967,383,810,rice
26.46428311,83.85642678,7.549873681,392,820,rice
22.69657794,82.81088865,6.028321558,230,830,rice
22.68319059,83.46358271,6.604993475,321,840,rice
21.53346343,82.14004101,6.500343222,269,850,rice
21.40865769,83.3293191,5.935745417,255,860,rice
26.54348085,84.67353597,7.072655622,298,870,rice
23.35905428,83.59512273,5.333322606,293,880,rice
22.61359953,63.69070564,5.749914421,260,890,maize
26.10018422,71.57476937,6.931756558,256,900,maize
23.55882094,71.59351368,6.657964753,249,910,maize
19.97215954,57.68272924,6.596060648,214,920,maize
18.47891261,62.69503871,5.970458434,389,930,maize
21.77689322,57.80840636,6.158830619,320,940,maize
25.6217169,66.50415474,6.047906679,330,950,maize
25.19192419,66.6902901,5.913664501,288,960,maize
20.41683147,62.5542482,5.855442401,354,970,maize
24.92162194,66.78627406,5.750254943,292,980,maize
23.31689124,73.4541537,5.852607099,274,990,maize
24.84016732,68.3584573,6.472523287,316,1000,maize
22.27526694,58.84015925,6.967057762,358,1010,maize
18.87751445,65.76816093,6.082973754,353,1020,maize
25.19008683,60.2001687,5.919045532,380,10,maize
18.25405352,55.28220433,6.204747653,328,20,maize
24.6129118,70.4162444,6.600827017,225,30,maize
25.1420613,65.26185135,6.021902237,357,40,maize
23.09348056,60.1159381,6.033550195,364,50,maize
18.05033737,62.89366992,6.28886807,354,60,maize
24.9321581,73.80435276,6.550563823,233,70,maize
18.14710054,71.09445342,5.573286437,385,80,maize
18.28362235,66.65952796,6.829199275,335,90,maize
18.83344471,58.75082029,5.716222912,328,100,maize
25.71895816,67.22190688,5.54990242,337,110,maize
25.33797709,68.49835977,6.586244581,271,120,maize
23.89114571,57.48775781,5.893093135,370,130,maize
21.53574127,71.50905983,5.918263801,295,140,maize
23.08974909,63.10459626,5.588650585,221,150,maize
25.61707368,63.4711755,6.576418207,233,160,maize
21.44526922,63.1621551,6.178056304,295,170,maize
18.51816776,55.53128131,6.641906353,312,180,maize
22.53510514,67.99257471,6.489040367,314,190,maize
23.02038334,61.89472002,5.680361038,380,200,maize
24.89364635,65.61418761,6.625404348,363,210,maize
25.77175115,74.089114,6.524478032,356,220,maize
19.39851734,62.35750641,5.696205468,219,230,maize
21.54156232,59.64024162,6.803931519,314,240,maize
23.79746068,74.82913698,6.252797548,288,250,maize
18.9802729,74.52600826,6.092725883,300,260,maize
24.10859207,73.13112261,6.234330356,268,270,maize
24.7947077,70.04556743,5.722579819,204,280,maize
21.63162756,60.27766379,6.430616465,294,290,maize
25.37548751,57.21025565,5.983952675,201,300,maize
22.21738222,72.85462807,6.80163854,294,310,maize
20.58314011,69.00128641,6.499936446,308,320,maize
24.87502824,68.74248334,6.265564338,222,330,maize
20.03728219,56.35606753,6.727303282,317,340,maize
25.95263264,61.89082199,6.325235159,391,350,maize
19.28889933,65.47050802,6.807487794,254,360,maize
20.57981887,65.34583901,6.671085817,205,370,maize
24.71417533,56.73426469,6.648725327,366,380,maize
20.27317074,63.91281869,6.439071996,200,390,maize
18.41932981,64.23580251,6.474476516,313,400,maize
23.39128187,61.74427165,5.871647806,250,410,maize
19.84939404,61.24500053,5.730617109,218,420,maize
